1.098977758697500121e-03,7.598200774890001606e-04,2.971006725005000148e-04,2.319814050234999820e-04,6.070838227795000369e-04,6.304179180310000470e-04,1.282872378309499834e-03,9.815961067770001634e-04,5.179761320965000412e-04,2.246642370609999695e-04,2.194722999645000049e-04,8.441339434000002197e-06,5.686534889970000967e-05,2.349471374360000183e-05,2.606360232300000324e-05,9.143168669800000314e-06,1.648466638046250290e-03,1.139730116233500295e-03,4.456510087507500493e-04,3.479721075352499595e-04,9.106257341692501096e-04,9.456268770465000705e-04,1.924308567464249643e-03,1.472394160165500353e-03,7.769641981447500617e-04,3.369963555914999272e-04,3.292084499467499937e-04,1.266200915100000414e-05,8.529802334955001789e-05,3.524207061540000105e-05,3.909540348450000655e-05,1.371475300470000047e-05,2.197955517395000242e-03,1.519640154978000321e-03,5.942013450010000296e-04,4.639628100469999641e-04,1.214167645559000074e-03,1.260835836062000094e-03,2.565744756618999669e-03,1.963192213554000327e-03,1.035952264193000082e-03,4.493284741219999391e-04,4.389445999290000097e-04,1.688267886800000439e-05,1.137306977994000193e-04,4.698942748720000366e-05,5.212720464600000648e-05,1.828633733960000063e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.052744350104875114e-04,1.235661404056012267e-03,7.185066037981124691e-04,3.676251517097249197e-04,9.561759334522500653e-05,4.059187178321624844e-04,8.414654123801624695e-04,8.527542241128749064e-04,8.933315564239498055e-04,2.931002039172375022e-04,2.131782258981374737e-04,5.664840732594749763e-05,1.574369396197499690e-05,2.330189369213999848e-05,1.358595789552750191e-05,3.300691791285000312e-06,3.079116525157312399e-04,1.853492106084018293e-03,1.077759905697168704e-03,5.514377275645873525e-04,1.434263900178375166e-04,6.088780767482436995e-04,1.262198118570243650e-03,1.279131336169312414e-03,1.339997334635924763e-03,4.396503058758562533e-04,3.197673388472061970e-04,8.497261098892123967e-05,2.361554094296249536e-05,3.495284053820999772e-05,2.037893684329125118e-05,4.951037686927500468e-06,4.105488700209750227e-04,2.471322808112024535e-03,1.437013207596224938e-03,7.352503034194498395e-04,1.912351866904500131e-04,8.118374356643249688e-04,1.682930824760324939e-03,1.705508448225749813e-03,1.786663112847899611e-03,5.862004078344750044e-04,4.263564517962749475e-04,1.132968146518949953e-04,3.148738792394999381e-05,4.660378738427999696e-05,2.717191579105500383e-05,6.601383582570000624e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.977261273953499598e-05,5.002344244093230152e-04,2.039093740882701178e-03,1.040348727760310966e-03,1.230290438989589891e-04,1.223671825474830052e-04,2.522511443384729715e-04,8.038869234471270010e-04,1.696380348607748724e-03,5.579381025178559769e-04,3.185611077073859532e-04,4.616057010158099313e-05,3.655646380583999881e-06,5.658527207556180875e-05,2.647588551625799992e-05,9.591953677097399700e-06,1.046589191093024872e-04,7.503516366139845227e-04,3.058640611324051767e-03,1.560523091640466341e-03,1.845435658484384837e-04,1.835507738212245079e-04,3.783767165077094301e-04,1.205830385170690447e-03,2.544570522911623195e-03,8.369071537767839653e-04,4.778416615610789299e-04,6.924085515237148969e-05,5.483469570875999398e-06,8.487790811334270974e-05,3.971382827438700157e-05,1.438793051564609955e-05,1.395452254790699920e-04,1.000468848818646030e-03,4.078187481765402356e-03,2.080697455520621932e-03,2.460580877979179782e-04,2.447343650949660105e-04,5.045022886769459430e-04,1.607773846894254002e-03,3.392760697215497449e-03,1.115876205035711954e-03,6.371222154147719065e-04,9.232114020316198625e-05,7.311292761167999761e-06,1.131705441511236175e-04,5.295177103251599984e-05,1.918390735419479940e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.873430125455349690e-05,3.438419981453729444e-04,1.301385675579853300e-03,5.291595800610210572e-03,2.437049233395504038e-03,5.149373132341619492e-04,3.441684069307575388e-04,1.680409699018596157e-03,2.320771217066757049e-03,1.490588043290072854e-03,8.623062440651295098e-04,2.252597204675727059e-04,9.403051305661649798e-05,4.000073792559798999e-05,2.615378970834630491e-05,3.914812150785901320e-06,1.331014518818302386e-04,5.157629972180594437e-04,1.952078513369779949e-03,7.937393700915316291e-03,3.655573850093255840e-03,7.724059698512429238e-04,5.162526103961363353e-04,2.520614548527894128e-03,3.481156825600135573e-03,2.235882064935109173e-03,1.293459366097694319e-03,3.378895807013590318e-04,1.410457695849247470e-04,6.000110688839698837e-05,3.923068456251945906e-05,5.872218226178851980e-06,1.774686025091069938e-04,6.876839962907458888e-04,2.602771351159706599e-03,1.058319160122042114e-02,4.874098466791008076e-03,1.029874626468323898e-03,6.883368138615150776e-04,3.360819398037192315e-03,4.641542434133514097e-03,2.981176086580145709e-03,1.724612488130259020e-03,4.505194409351454118e-04,1.880610261132329960e-04,8.000147585119597997e-05,5.230757941669260982e-05,7.829624301571802640e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.619669923323859916e-04,1.600604635570320160e-04,4.271905847980080138e-04,3.549881439400503786e-03,1.033902065202344997e-02,2.978962162766240086e-03,1.621330637816096199e-03,1.759812994784207838e-03,2.049770710785312356e-03,2.844349870709991877e-03,1.614852167405872105e-03,3.742357989637376688e-04,1.010291175237664055e-04,1.888691109156975762e-05,1.755716374390651382e-05,4.641522035638079514e-05,5.429504884985789873e-04,2.400906953355480241e-04,6.407858771970120207e-04,5.324822159100755896e-03,1.550853097803517495e-02,4.468443244149360345e-03,2.431995956724144516e-03,2.639719492176311865e-03,3.074656066177968751e-03,4.266524806064988032e-03,2.422278251108808157e-03,5.613536984456064761e-04,1.515436762856496014e-04,2.833036663735463644e-05,2.633574561585976903e-05,6.962283053457118931e-05,7.239339846647719831e-04,3.201209271140640321e-04,8.543811695960160275e-04,7.099762878801007572e-03,2.067804130404689994e-02,5.957924325532480171e-03,3.242661275632192398e-03,3.519625989568415676e-03,4.099541421570624712e-03,5.688699741419983753e-03,3.229704334811744210e-03,7.484715979274753376e-04,2.020582350475328109e-04,3.777382218313951525e-05,3.511432748781302763e-05,9.283044071276159027e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.070018952989043873e-03,7.987483107894661604e-04,4.967412594100859479e-04,1.425548160773084088e-03,6.418144493602794681e-03,9.176983565908541918e-03,5.181498493056431280e-03,3.476287408244242011e-03,2.385043106057101788e-03,4.459196995209674559e-03,3.281274076856571711e-03,8.657733826933811279e-04,2.368450726029700090e-04,1.096204631950072089e-04,1.646225158449607040e-05,9.804349626084519858e-05,3.105028429483566027e-03,1.198122466184199132e-03,7.451118891151288677e-04,2.138322241159625915e-03,9.627216740404192022e-03,1.376547534886281288e-02,7.772247739584646486e-03,5.214431112366363016e-03,3.577564659085652465e-03,6.688795492814512272e-03,4.921911115284857349e-03,1.298660074040071692e-03,3.552676089044550000e-04,1.644306947925108201e-04,2.469337737674410729e-05,1.470652443912677911e-04,4.140037905978087747e-03,1.597496621578932321e-03,9.934825188201718959e-04,2.851096321546168176e-03,1.283628898720558936e-02,1.835396713181708384e-02,1.036299698611286256e-02,6.952574816488484022e-03,4.770086212114203576e-03,8.918393990419349118e-03,6.562548153713143421e-03,1.731546765386762256e-03,4.736901452059400180e-04,2.192409263900144177e-04,3.292450316899214079e-05,1.960869925216903972e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.682451999889083658e-03,3.195619856342065204e-03,1.072594558656525185e-03,9.474414382850513024e-04,3.690497610419854902e-03,8.553882653773183659e-03,1.558400203557082017e-02,1.052537609941233375e-02,9.546811627942188364e-03,3.280874306583672975e-03,5.145132779077103355e-03,5.094717793322927658e-04,6.416594015060747428e-04,2.049329458078737610e-04,1.317464214105896331e-04,3.155541790860799987e-05,7.023677999833625486e-03,4.793429784513097806e-03,1.608891837984787777e-03,1.421162157427576954e-03,5.535746415629782570e-03,1.283082398065977549e-02,2.337600305335622852e-02,1.578806414911849976e-02,1.432021744191328341e-02,4.921311459875509463e-03,7.717699168615655032e-03,7.642076689984391488e-04,9.624891022591121684e-04,3.073994187118106415e-04,1.976196321158844361e-04,4.733312686291199641e-05,9.364903999778167315e-03,6.391239712684130408e-03,2.145189117313050370e-03,1.894882876570102605e-03,7.380995220839709804e-03,1.710776530754636732e-02,3.116800407114164034e-02,2.105075219882466750e-02,1.909362325588437673e-02,6.561748613167345950e-03,1.029026555815420671e-02,1.018943558664585532e-03,1.283318803012149486e-03,4.098658916157475220e-04,2.634928428211792662e-04,6.311083581721599973e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.593264362805206957e-03,3.748138769111145682e-03,5.290114684067259709e-03,6.908194437666295012e-03,2.968742776528164595e-03,3.469257340307395007e-03,6.863579387832849897e-03,2.093835186359088718e-02,1.214523391934966591e-02,5.561816045320807679e-03,4.308290466728520625e-03,3.771315553108466815e-04,4.255631850250144658e-04,3.867479821907338577e-04,2.645587584267720385e-04,3.799604435874519276e-05,3.889896544207810218e-03,5.622208153666718305e-03,7.935172026100889564e-03,1.036229165649944252e-02,4.453114164792246893e-03,5.203886010461092511e-03,1.029536908174927441e-02,3.140752779538633077e-02,1.821785087902449973e-02,8.342724067981211952e-03,6.462435700092781371e-03,5.656973329662699952e-04,6.383447775375216716e-04,5.801219732861007594e-04,3.968381376401580577e-04,5.699406653811779253e-05,5.186528725610413913e-03,7.496277538222291363e-03,1.058022936813451942e-02,1.381638887533259002e-02,5.937485553056329191e-03,6.938514680614790014e-03,1.372715877566569979e-02,4.187670372718177436e-02,2.429046783869933182e-02,1.112363209064161536e-02,8.616580933457041250e-03,7.542631106216933631e-04,8.511263700500289317e-04,7.734959643814677153e-04,5.291175168535440770e-04,7.599208871749038553e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.549961553220339204e-03,5.078078421004953748e-03,1.025726670360856824e-02,1.357366309359664056e-02,8.628860305346288534e-03,4.432650935769455632e-03,4.356590183276506413e-03,1.087906511175063158e-02,2.107397844368215367e-02,1.297572142246647235e-02,5.582294113385570695e-03,1.664945691094462234e-04,4.163747215948866080e-04,6.390728954520534045e-04,1.122061398806761774e-04,4.380160925206374615e-05,2.324942329830508806e-03,7.617117631507431055e-03,1.538590005541285236e-02,2.036049464039495910e-02,1.294329045801943280e-02,6.648976403654183881e-03,6.534885274914760053e-03,1.631859766762594824e-02,3.161096766552323051e-02,1.946358213369970766e-02,8.373441170078356477e-03,2.497418536641693486e-04,6.245620823923298849e-04,9.586093431780801609e-04,1.683092098210142728e-04,6.570241387809561584e-05,3.099923106440678408e-03,1.015615684200990750e-02,2.051453340721713647e-02,2.714732618719328111e-02,1.725772061069257707e-02,8.865301871538911263e-03,8.713180366553012826e-03,2.175813022350126316e-02,4.214795688736430734e-02,2.595144284493294470e-02,1.116458822677114139e-02,3.329891382188924468e-04,8.327494431897732160e-04,1.278145790904106809e-03,2.244122797613523547e-04,8.760321850412749231e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.902429794646840828e-04,7.622724670022416014e-04,3.366835798905078257e-03,1.198488310586803829e-02,8.767674698576956305e-03,7.107373328202816649e-03,7.722845314588978015e-03,1.160424399669932917e-02,1.400582104829739549e-02,1.975317365660235122e-02,9.205633381753420066e-03,6.264467905506580434e-04,3.523175550376167193e-04,2.081242671713797344e-04,1.648115919301858885e-04,1.177951319210394199e-04,1.185364469197026233e-03,1.143408700503362402e-03,5.050253698357617602e-03,1.797732465880205743e-02,1.315151204786543446e-02,1.066105999230422541e-02,1.158426797188346659e-02,1.740636599504899462e-02,2.100873157244609324e-02,2.962976048490352510e-02,1.380845007263013097e-02,9.396701858259870650e-04,5.284763325564250519e-04,3.121864007570696151e-04,2.472173878952788192e-04,1.766926978815591231e-04,1.580485958929368166e-03,1.524544934004483203e-03,6.733671597810156513e-03,2.396976621173607658e-02,1.753534939715391261e-02,1.421474665640563330e-02,1.544569062917795603e-02,2.320848799339865834e-02,2.801164209659479098e-02,3.950634731320470244e-02,1.841126676350684013e-02,1.252893581101316087e-03,7.046351100752334387e-04,4.162485343427594687e-04,3.296231838603717770e-04,2.355902638420788399e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
