DAY,GAMA_F1,GAMA_F2,GAMA_F3,GAMA_F4,GAMA_F5,GAMA_F6,GAMA_F7,GAMA_F8,GAMA_F9,GAMA_F10,GAMA_F11,GAMA_F12,GAMA_F13,GAMA_F14,GAMA_F15,GAMA_F16,xI_F1,xI_F2,xI_F3,xI_F4,xI_F5,xI_F6,xI_F7,xI_F8,xI_F9,xI_F10,xI_F11,xI_F12,xI_F13,xI_F14,xI_F15,xI_F16,xA_F1,xA_F2,xA_F3,xA_F4,xA_F5,xA_F6,xA_F-,xA_F8,xA_F9,xA_F10,xA_F11,xA_F12,xA_F13,xA_F14,xA_F15,xA_F16,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX
1.0,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6072621393233435,0.3493681880101872,0.18310795034870525,0.10229457373377884,0.1605704535864153,0.2680999603238632,0.29988491216351126,0.26103107642353135,0.1708048087766041,0.11079708823401323,0.13139961730443675,0.15556226462726985,0.1370656427674468,0.12371698214588397,0.09187369935604177,0.0491579497194726
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32118834069795166,2.699627226978843,0.6553466404278513,0.16370292752038454,0.09907340580453464,0.20947625994566083,0.34493396310877306,0.35395646321401936,0.3085926980246443,0.17525806982234837,0.1416050201580298,0.16255028691338283,0.13994619838548075,0.138869888294519,0.10535733793799926,0.061295322444321516
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16959336264176014,0.9170745260516664,4.1649625866675315,0.7099840398690495,0.18025589006646972,0.15249578504585923,0.265741320351755,0.33780269638659827,0.4215926008246465,0.2793598258291796,0.20933013321060862,0.13902313205288455,0.09648267614347442,0.12828125485445122,0.1322986694283899,0.09020093457023334
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10390684378519414,0.24195449352000895,1.3971083769487453,4.966603625314738,0.8778280948083701,0.3862294321682957,0.26312985059737154,0.34420225398457027,0.46347125918705145,0.5102352432237947,0.32425412257831626,0.18694742480830737,0.10994785412081247,0.08257448502660837,0.08670594377890992,0.06432709946443682
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1848057359155777,0.1540094011897303,0.22535381177658598,1.2673654442236189,1.8907315218257972,0.8983274793255442,0.5070117381256665,0.40542565275605724,0.4074007684355923,0.5006721277397068,0.3997765550486753,0.2643909811787441,0.1253964369868973,0.07699714220859263,0.09213362245474668,0.0464130410491241
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34182672969911504,0.24028568730175706,0.15602811105316183,0.44306827688064787,0.9478765274709949,1.416948805583548,0.756146375233965,0.5564830661090489,0.49611931469654325,0.4493878511651736,0.4787755437021092,0.33788976899764467,0.17793865309838752,0.09628417320556579,0.06799410273003642,0.033781153682038934
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3747679222757451,0.5374613724740822,0.40479859932244777,0.2680759358528262,0.48060447623000974,0.7733291201440627,1.0384601027815534,0.70760569547162,0.5934307834915764,0.4838803155706062,0.4109351898493143,0.3616557174005969,0.2238269439788844,0.1373262358404195,0.09252128132927583,0.04937015332640528
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31211330717772084,0.5155443149095286,0.43508277343498564,0.33770722883989157,0.32075495181266545,0.527556053099376,0.6389141695365069,0.9090013394958565,0.7099939383033357,0.5093134863106931,0.38529729804270296,0.26344736709683886,0.21148042944668075,0.17678456327487402,0.1443933904300661,0.05321971141607273
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1709309821827318,0.33538272980180556,0.4146063513416403,0.40900087105296257,0.3029366418818866,0.38210893355777226,0.4656294966508069,0.5416737336894182,0.7591371502446007,0.5158735479907275,0.40374443697987894,0.20157338941459266,0.14469904986720514,0.12281576235049185,0.11472899499317976,0.054813732185778674
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0936268287633983,0.197981955203676,0.24786061329144105,0.41964771630661885,0.26984735903322205,0.27354823728795447,0.3026064334443458,0.34255652014250604,0.3998417592544912,0.49670670010521406,0.348277659659943,0.18875712352626225,0.09610871462778031,0.06190191526655646,0.08537606522177879,0.0611319256962216
