POPULATION_S,709000.0,697000.0,728000.0,788000.0,828999.0,817999.0,828999.0,800000.0,713999.0,636999.0,589999.0,516000.0,421999.0,327000.0,237000.0,359000.0
EXPOSED_E,0.14180009926006948,0.1394000975800683,0.14560010192007133,0.15760011032007723,0.16579991605994124,0.16359991451994016,0.16579991605994124,0.1600001120000784,0.14279989995992998,0.12739988917992243,0.11799988259991782,0.10320007224005057,0.08439985907990136,0.06540004578003204,0.04740003318002323,0.07180005026003518
ASYMPTOMATIC_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INFECTED_I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RECOVERED_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RECOVERED_SYMPTOMATIC_Ri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
