POPULATION_S,1662458.0,1457077.0,1249216.0,1055646.0,871033.0,733446.0,636272.0,550020.0,455638.0,363126.0,286057.0,229757.0,175939.0,125565.0,83149.0,65593.0
EXPOSED_E,0.3324918659934928,0.2914156331325065,0.2498433998747199,0.21112936890349512,0.1742067393653915,0.14668931735145388,0.12725450180360146,0.1100040880032704,0.09112767290213832,0.07262525810020648,0.05721144576915661,0.045951436761149406,0.03518782815026252,0.025113020090416074,0.016629813303850643,0.013118610494888395
ASYMPTOMATIC_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INFECTED_I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RECOVERED_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RECOVERED_SYMPTOMATIC_Ri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
